Fichier, Mémoire, Temps, Nombre noeuds internes, Nombre moyen clés par noeud, Valeur la plus profonde
tests/random50000.txt,8513180.000000,0.000006,50000,1,30639
tests/random50000.txt,8513180.000000,0.000007,50000,1,30639
tests/random50000.txt,8513180.000000,0.000005,50000,1,30639
tests/random50000.txt,8513180.000000,0.000007,50000,1,30639
tests/random50000.txt,8513180.000000,0.000007,50000,1,30639
tests/random50000.txt,8513180.000000,0.000006,50000,1,30639
tests/random50000.txt,8513180.000000,0.000006,50000,1,30639
tests/random50000.txt,8513180.000000,0.000008,50000,1,30639
tests/random50000.txt,8513180.000000,0.000007,50000,1,30639
tests/random50000.txt,8513180.000000,0.000009,50000,1,30639
tests/random50000.txt,8513180.000000,0.000007,50000,1,30639
tests/random50000.txt,8513180.000000,0.000006,50000,1,30639
tests/random50000.txt,8513180.000000,0.000006,50000,1,30639
tests/random50000.txt,8513180.000000,0.000006,50000,1,30639
tests/random50000.txt,8513180.000000,0.000006,50000,1,30639
tests/random50000.txt,8513180.000000,0.000006,50000,1,30639
tests/random50000.txt,8513180.000000,0.000008,50000,1,30639
tests/random50000.txt,8513180.000000,0.000006,50000,1,30639
tests/random50000.txt,8513180.000000,0.000006,50000,1,30639
tests/random50000.txt,8513180.000000,0.000005,50000,1,30639
tests/random50000.txt,8513180.000000,0.000012,50000,1,30639
tests/random50000.txt,8513180.000000,0.000008,50000,1,30639
tests/random50000.txt,8513180.000000,0.000006,50000,1,30639
tests/random50000.txt,8513180.000000,0.000008,50000,1,30639
tests/random50000.txt,8513180.000000,0.000010,50000,1,30639
tests/random50000.txt,8513180.000000,0.000009,50000,1,30639
tests/random50000.txt,8513180.000000,0.000006,50000,1,30639
tests/random50000.txt,8513180.000000,0.000007,50000,1,30639
